budget,genres,original_language,runtime,vote_average,director,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Fiction,Foreign,History,Horror,Movie,Music,Mystery,Romance,Science,TV,Thriller,War,Western,succes_commercial
950000,Drama Mystery Thriller,en,100.0,5.5,Allison Burnett,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
3000000,Mystery Thriller,en,95.0,4.6,Darin Scott,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
5000000,Drama,en,134.0,6.1,Robert Duvall,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,Comedy,en,105.0,6.0,Frank Coraci,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
20000000,Action,en,107.0,5.7,Kevin Reynolds,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
149000000,Adventure Animation Comedy Family,en,85.0,6.0,David Bowers,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
30000000,Comedy,en,84.0,3.7,Jason Friedberg,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Drama Thriller,en,91.0,5.5,Patrick Stettner,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
650000,Drama Horror Action Thriller Science Fiction,en,98.0,6.2,Jim Mickle,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,0
10000000,Adventure Drama Action,tr,122.0,4.3,Serdar Akar,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,Action Crime Thriller,en,92.0,5.7,Craig R. Baxley,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0,Documentary,en,93.0,5.0,Dave Carroll,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
24000000,Horror Mystery,en,120.0,6.1,Wes Craven,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1
12000000,Adventure Drama Family,en,100.0,6.9,Carroll Ballard,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
60000000,Action Comedy Crime,en,103.0,5.4,Joseph Ruben,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3500000,Action Animation,en,78.0,7.9,Jay Oliva,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1000000,Drama Action Western Music Romance,en,89.0,5.5,Robert D. Webb,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,1
1000000,Drama,en,119.0,7.5,John G. Avildsen,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
9500000,Crime Drama Thriller,en,104.0,6.6,David Schwimmer,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,Drama Thriller Crime,en,90.0,6.3,Craig Zobel,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
80000000,Comedy Romance Family,en,102.0,5.3,Frank Coraci,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
170000000,Action Adventure Comedy Science Fiction Western,en,106.0,5.1,Barry Sonnenfeld,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,1
1000000,Comedy Drama Romance,en,79.0,5.6,Kyle Rankin,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
20000000,Action Fantasy Horror Thriller,en,96.0,3.1,Uwe Boll,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0
90000000,Fantasy Action Family,en,110.0,5.4,Andrei Konchalovsky,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
8000000,Comedy Romance,en,97.0,4.6,Matt Reeves,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
75000000,Action War Science Fiction,en,99.0,6.1,Paul W.S. Anderson,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0
90000000,Thriller Fantasy Comedy Family Mystery,en,99.0,5.2,Rob Minkoff,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,1
15000000,Drama Action Thriller Crime,zh,119.0,6.7,Derek Yee Tung-Sing,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1900000,Drama,en,89.0,6.9,Jamal Hill,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,Adventure Action Comedy Family,en,93.0,4.5,Charles T. Kanganis,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
43000000,Drama,en,136.0,7.0,Gus Van Sant,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
13500000,Drama,en,124.0,6.8,Philip Kaufman,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
35000000,Comedy,en,98.0,5.3,David Wain,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Horror,en,96.0,5.0,Herb Freed,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
32000000,Action Western,en,107.0,6.3,Sam Raimi,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
5000000,Drama Crime,en,103.0,5.7,Paul Schrader,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
35000000,Horror Comedy Romance,en,97.0,6.4,Jonathan Levine,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1
33000000,Action Comedy Crime,fr,100.0,6.8,Jean-Pierre Jeunet,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,Adventure Horror,en,99.0,6.8,Neil Marshall,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
20000000,Thriller Crime Drama,en,105.0,6.4,Ariel Vromen,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
6000000,Romance,en,110.0,7.2,Randal Kleiser,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
25000000,Drama,en,116.0,7.2,David O. Russell,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
12000000,Mystery Thriller,en,119.0,4.6,Jane Campion,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0,Family Action Adventure,en,90.0,5.3,John Stainton,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
41000000,Comedy,en,105.0,6.5,John Hamburg,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
40000000,Comedy,en,117.0,6.6,Frank Coraci,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
47000000,Drama Horror Thriller Romance,en,104.0,5.7,Stephen Frears,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0
18500000,Horror Action Thriller Science Fiction,en,137.0,7.7,James Cameron,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,1
7000000,Romance Comedy Drama,en,96.0,5.6,Michael Corrente,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
1000000,Drama Science Fiction,en,97.0,5.4,Benjamin Dickinson,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0
39000000,Romance Drama,en,106.0,4.5,Charles S. Dutton,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
1000000,Adventure Comedy History Romance,en,128.0,6.1,Tony Richardson,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
913000,Documentary,de,83.0,7.4,Sanjay Rawal,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
8000000,Drama,fr,124.0,6.1,Charles Binam\u00e9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
10000000,Documentary Music,en,92.0,8.0,Morgan Spurlock,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
50000000,Science Fiction Thriller,en,107.0,7.0,Danny Boyle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0
28,Thriller Action Comedy Crime,en,93.0,5.9,Ronny Yu,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
27000,Drama Romance,en,64.0,6.0,James Bidgood,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
20000000,Adventure Drama Fantasy Romance,en,121.0,6.8,Richard Donner,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1
1000000,Horror Thriller,en,90.0,5.6,Jeff Wadlow,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0,Comedy,en,95.0,2.7,Alex Zamm,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
15000000,Drama Action Thriller Crime,en,100.0,7.4,Nicolas Winding Refn,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
24000000,Action,es,145.0,5.6,Agust\u00edn D\u00edaz Yanes,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
98000000,Action Adventure,en,119.0,5.7,Renny Harlin,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
18000000,Fantasy Drama Comedy Romance Family,en,104.0,6.9,Penny Marshall,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1
